03/03/2014 12:12:10.367,-0.176,-40.515,22.173,59
03/03/2014 12:12:10.398,-0.208,-40.503,22.185,59
03/03/2014 12:12:10.429,-0.239,-40.503,22.173,59
03/03/2014 12:12:10.460,-0.223,-40.503,22.185,59
03/03/2014 12:12:10.492,-0.215,-40.503,22.185,59
03/03/2014 12:12:10.523,-0.262,-40.503,22.173,59
03/03/2014 12:12:10.554,-0.293,-40.503,22.185,59
03/03/2014 12:12:10.585,-0.293,-40.503,22.185,59
03/03/2014 12:12:10.617,-0.325,-40.503,22.173,59
03/03/2014 12:12:10.648,-0.34,-40.503,22.185,59
03/03/2014 12:12:10.679,-0.34,-40.503,22.173,59
03/03/2014 12:12:10.710,-0.34,-40.49,22.185,59
03/03/2014 12:12:10.742,-0.364,-40.49,22.185,59
03/03/2014 12:12:10.773,-0.34,-40.49,22.173,59
03/03/2014 12:12:10.804,-0.301,-40.49,22.185,59
03/03/2014 12:12:10.835,-0.293,-40.49,22.185,59
03/03/2014 12:12:10.867,-0.254,-40.49,22.185,59
03/03/2014 12:12:10.898,-0.309,-40.49,22.185,59
03/03/2014 12:12:10.929,-0.371,-40.49,22.185,59
03/03/2014 12:12:10.960,-0.41,-40.478,22.185,59
03/03/2014 12:12:10.992,-0.434,-40.478,22.185,58
03/03/2014 12:12:11.023,-0.496,-40.478,22.185,58
03/03/2014 12:12:11.054,-0.527,-40.478,22.185,58
03/03/2014 12:12:11.085,-0.598,-40.478,22.185,58
03/03/2014 12:12:11.117,-0.66,-40.478,22.185,58
03/03/2014 12:12:11.148,-0.676,-40.478,22.185,58
03/03/2014 12:12:11.179,-0.699,-40.478,22.185,58
03/03/2014 12:12:11.210,-0.777,-40.478,22.185,58
03/03/2014 12:12:11.242,-0.808,-40.478,22.185,58
03/03/2014 12:12:11.273,-0.855,-40.478,22.185,58
03/03/2014 12:12:11.304,-0.824,-40.478,22.185,58
03/03/2014 12:12:11.335,-0.8,-40.478,22.185,58
03/03/2014 12:12:11.367,-0.808,-40.478,22.185,58
03/03/2014 12:12:11.398,-0.8,-40.478,22.185,58
03/03/2014 12:12:11.429,-0.808,-40.478,22.185,58
03/03/2014 12:12:11.460,-0.777,-40.478,22.185,58
03/03/2014 12:12:11.492,-0.746,-40.478,22.198,58
03/03/2014 12:12:11.523,-0.691,-40.478,22.185,58
03/03/2014 12:12:11.554,-0.668,-40.478,22.185,58
03/03/2014 12:12:11.585,-0.621,-40.478,22.185,58
03/03/2014 12:12:11.617,-0.637,-40.478,22.198,58
03/03/2014 12:12:11.648,-0.621,-40.465,22.185,58
03/03/2014 12:12:11.679,-0.66,-40.465,22.185,58
03/03/2014 12:12:11.710,-0.644,-40.465,22.185,58
03/03/2014 12:12:11.742,-0.66,-40.465,22.198,58
03/03/2014 12:12:11.773,-0.707,-40.465,22.185,58
03/03/2014 12:12:11.804,-0.754,-40.465,22.198,58
03/03/2014 12:12:11.835,-0.754,-40.465,22.198,58
03/03/2014 12:12:11.867,-0.769,-40.465,22.198,58
03/03/2014 12:12:11.898,-0.746,-40.465,22.185,58
03/03/2014 12:12:11.929,-0.777,-40.465,22.198,58
03/03/2014 12:12:11.960,-0.902,-40.465,22.185,58
03/03/2014 12:12:11.992,-0.972,-40.465,22.198,58
03/03/2014 12:12:12.023,-1.011,-40.465,22.198,58
03/03/2014 12:12:12.054,-1.042,-40.465,22.198,58
03/03/2014 12:12:12.085,-1.089,-40.465,22.198,58
03/03/2014 12:12:12.117,-1.175,-40.465,22.198,58
03/03/2014 12:12:12.148,-1.229,-40.465,22.198,58
03/03/2014 12:12:12.179,-1.276,-40.465,22.198,58
03/03/2014 12:12:12.210,-1.378,-40.465,22.198,58
03/03/2014 12:12:12.242,-1.549,-40.465,22.185,58
03/03/2014 12:12:12.273,-1.736,-40.465,22.185,58
03/03/2014 12:12:12.304,-1.97,-40.465,22.198,58
03/03/2014 12:12:12.335,-2.15,-40.465,22.198,58
03/03/2014 12:12:12.367,-2.267,-40.465,22.198,58
03/03/2014 12:12:12.398,-2.345,-40.465,22.198,58
03/03/2014 12:12:12.429,-2.438,-40.465,22.198,58
03/03/2014 12:12:12.460,-2.509,-40.465,22.198,58
03/03/2014 12:12:12.492,-2.587,-40.465,22.198,58
03/03/2014 12:12:12.523,-2.641,-40.465,22.198,58
03/03/2014 12:12:12.554,-2.657,-40.465,22.198,58
03/03/2014 12:12:12.585,-2.704,-40.465,22.198,58
03/03/2014 12:12:12.617,-2.758,-40.465,22.198,58
03/03/2014 12:12:12.648,-2.727,-40.465,22.198,58
03/03/2014 12:12:12.679,-2.75,-40.465,22.198,58
03/03/2014 12:12:12.710,-2.75,-40.465,22.198,58
03/03/2014 12:12:12.742,-2.789,-40.465,22.198,58
03/03/2014 12:12:12.773,-2.766,-40.465,22.198,58
03/03/2014 12:12:12.804,-2.743,-40.465,22.198,58
03/03/2014 12:12:12.835,-2.68,-40.465,22.198,58
03/03/2014 12:12:12.867,-2.641,-40.465,22.198,58
03/03/2014 12:12:12.898,-2.563,-40.465,22.198,58
03/03/2014 12:12:12.929,-2.423,-40.465,22.198,58
03/03/2014 12:12:12.960,-2.22,-40.465,22.198,58
03/03/2014 12:12:12.992,-1.97,-40.465,22.198,58
03/03/2014 12:12:13.023,-1.814,-40.465,22.21,58
03/03/2014 12:12:13.054,-1.627,-40.465,22.198,58
03/03/2014 12:12:13.085,-1.346,-40.465,22.198,58
03/03/2014 12:12:13.117,-1.003,-40.465,22.198,57
03/03/2014 12:12:13.148,-0.676,-40.465,22.198,57
03/03/2014 12:12:13.179,-0.325,-40.465,22.21,57
03/03/2014 12:12:13.210,-0.052,-40.465,22.198,57
03/03/2014 12:12:13.242,0.253,-40.465,22.198,57
03/03/2014 12:12:13.273,0.487,-40.465,22.21,57
03/03/2014 12:12:13.304,0.588,-40.465,22.198,57
03/03/2014 12:12:13.335,0.744,-40.465,22.21,57
03/03/2014 12:12:13.367,0.775,-40.465,22.21,57
03/03/2014 12:12:13.398,0.767,-40.465,22.21,57
03/03/2014 12:12:13.429,0.713,-40.465,22.21,57
03/03/2014 12:12:13.460,0.565,-40.465,22.21,57
03/03/2014 12:12:13.492,0.401,-40.478,22.21,57
03/03/2014 12:12:13.523,0.299,-40.478,22.21,57
03/03/2014 12:12:13.554,0.229,-40.478,22.21,57
03/03/2014 12:12:13.585,0.182,-40.478,22.21,57
03/03/2014 12:12:13.617,0.151,-40.478,22.21,57
03/03/2014 12:12:13.648,0.128,-40.478,22.21,57
03/03/2014 12:12:13.679,0.112,-40.478,22.21,57
03/03/2014 12:12:13.710,0.081,-40.478,22.21,57
03/03/2014 12:12:13.742,0.034,-40.478,22.21,57
03/03/2014 12:12:13.773,0.058,-40.478,22.21,57
03/03/2014 12:12:13.804,0.058,-40.478,22.21,57
03/03/2014 12:12:13.835,0.065,-40.478,22.21,57
03/03/2014 12:12:13.867,0.026,-40.478,22.21,57
03/03/2014 12:12:13.898,-0.028,-40.478,22.21,57
03/03/2014 12:12:13.929,0.019,-40.478,22.21,57
03/03/2014 12:12:13.960,-0.005,-40.478,22.21,57
03/03/2014 12:12:13.992,0.026,-40.49,22.21,57
03/03/2014 12:12:14.023,-0.036,-40.49,22.21,57
03/03/2014 12:12:14.054,-0.091,-40.49,22.21,57
03/03/2014 12:12:14.085,-0.114,-40.49,22.21,57
03/03/2014 12:12:14.117,-0.114,-40.49,22.21,57
03/03/2014 12:12:14.148,-0.169,-40.49,22.21,57
03/03/2014 12:12:14.179,-0.215,-40.49,22.21,57
03/03/2014 12:12:14.210,-0.286,-40.49,22.21,57
03/03/2014 12:12:14.242,-0.317,-40.49,22.21,57
03/03/2014 12:12:14.273,-0.356,-40.49,22.21,57
03/03/2014 12:12:14.304,-0.403,-40.49,22.21,57
03/03/2014 12:12:14.335,-0.395,-40.49,22.21,57
03/03/2014 12:12:14.367,-0.356,-40.503,22.21,57
03/03/2014 12:12:14.398,-0.34,-40.503,22.21,57
03/03/2014 12:12:14.429,-0.325,-40.503,22.21,57
03/03/2014 12:12:14.460,-0.325,-40.503,22.21,57
03/03/2014 12:12:14.492,-0.348,-40.503,22.21,57
03/03/2014 12:12:14.523,-0.379,-40.503,22.21,57
03/03/2014 12:12:14.554,-0.387,-40.503,22.21,57
03/03/2014 12:12:14.585,-0.449,-40.503,22.21,57
03/03/2014 12:12:14.617,-0.473,-40.503,22.21,57
03/03/2014 12:12:14.648,-0.426,-40.515,22.21,57
03/03/2014 12:12:14.679,-0.426,-40.515,22.21,57
03/03/2014 12:12:14.710,-0.426,-40.515,22.21,57
03/03/2014 12:12:14.742,-0.442,-40.515,22.21,57
03/03/2014 12:12:14.773,-0.488,-40.515,22.21,57
03/03/2014 12:12:14.804,-0.504,-40.515,22.21,57
03/03/2014 12:12:14.835,-0.488,-40.515,22.21,57
03/03/2014 12:12:14.867,-0.496,-40.515,22.21,57
03/03/2014 12:12:14.898,-0.449,-40.515,22.21,57
03/03/2014 12:12:14.929,-0.418,-40.515,22.21,57
03/03/2014 12:12:14.960,-0.418,-40.528,22.21,57
03/03/2014 12:12:14.992,-0.387,-40.528,22.21,57
03/03/2014 12:12:15.023,-0.371,-40.528,22.21,57
03/03/2014 12:12:15.054,-0.403,-40.528,22.21,57
03/03/2014 12:12:15.085,-0.387,-40.528,22.21,57
03/03/2014 12:12:15.117,-0.332,-40.528,22.21,57
03/03/2014 12:12:15.148,-0.325,-40.528,22.223,57
03/03/2014 12:12:15.179,-0.348,-40.54,22.21,57
03/03/2014 12:12:15.210,-0.387,-40.54,22.21,57
03/03/2014 12:12:15.242,-0.465,-40.54,22.21,57
